rainfall,temperature,humidity,soil_moisture,water_level
78.09980950274503,27.83533922667862,55.56223926335245,55.188799631649644,17.242842093706717
86.81843032131253,28.217893685041453,35.897537972178625,56.448776418719106,18.965851658539417
110.22285874040728,39.71196826627801,82.92386507089583,78.74729143179572,6.5891933054136445
81.29426583443903,31.64279158868523,32.2553724535987,52.063354832514634,15.053816132997436
136.97303365136528,31.099072114938643,71.928788885056,93.4596707563365,2.0
121.18802264818757,32.41259586942368,87.05123866073669,86.88180173411752,12.30046831911443
60.44967460406811,36.640306726506566,55.30851033456854,43.66747615670392,20.949256290986337
53.58365142311818,36.14516898759111,66.09713645017075,41.755101245145944,16.186438483305047
142.93150720663098,33.256700630186536,33.07238556198473,89.04771137335688,2.0
51.544736683883976,37.94419285436679,79.96646449472216,43.12571562383813,28.767283384010753
129.7649724477492,28.381511005305118,34.794359110623915,81.97970419024378,3.2934861635459356
124.54165682981954,37.06773969366298,81.18719275636101,87.25565867979763,3.0731930456334595
80.7242173871336,24.867658500403564,53.89753292042025,56.72727116632386,3.9641261032134594
138.37040588508353,31.360645211398587,33.30009957695618,86.54619892530148,2.0
14.571971964752334,23.05406254844426,48.57152112722449,16.152081149451874,20.233491639533543
15.427123974112423,19.32556711695992,39.315433308299596,15.18680433443138,30.815786317107246
105.22609435437386,27.00009942825704,73.6330056242393,75.16224779464646,13.205221166030682
133.5719803692647,20.31291738274496,52.19766723900143,88.55142993108461,2.0
23.93404513473061,34.37314346312775,32.825775316791734,17.488267797883935,27.558298259137594
41.33588173454304,39.291165527173696,85.65971248694314,38.00435498539708,23.029656555998624
100.87372944852083,33.2322054477961,80.0747372242098,73.21596456917484,13.503171465505538
24.645468603025535,33.872661190212526,81.21812092126646,27.643639227047363,30.586674913808416
105.20567049136295,24.652155609849927,60.97492767144183,72.85317226812114,9.483989422837745
73.14528333085921,21.300635900371347,37.241459574362814,49.205398323350956,2.0
102.10166522645382,24.98505504726505,41.52057056591368,67.06660774432852,7.798583245034589
78.2322288488789,20.477065383547238,61.05325244153488,57.10228125927959,17.809019820176307
6.50950416511265,39.41552081406337,53.07713964700453,10.57957834706216,38.64472613984206
33.590490525296644,19.0364607939854,31.037886353433954,24.458225506466235,17.18604281626945
86.28076303020194,38.63964536577042,36.230508397150004,55.15059496097412,20.819871703275844
18.06504901909386,33.849164733354684,54.983949742904656,18.45090288670178,28.432486492464385
75.017507070119,33.807492615521,48.67707442528145,51.365169865575595,15.39445751037482
20.7014352388344,28.993961250208255,46.68725263537148,18.85891554535411,37.80021291113938
7.921260163389931,33.065214507275435,81.79775615676228,17.80578587865887,32.699176722725994
26.741538380422753,27.668661061461748,42.446091860797,21.767275294266877,23.4665321134434
66.35521972691171,24.433393221852466,67.5274040383098,50.875273321623744,8.253753398127962
131.6380986941452,22.9771349200825,82.1862302011022,93.12239176469932,2.0
142.3896193477791,30.482674055633282,61.69038415064512,94.72358103323316,2.0
71.72511251843541,29.094788983766897,64.40696874963692,53.006982362611936,20.549786934720604
69.16790134296521,33.29497267866055,72.99557854640523,52.770359247194115,12.487854760037006
95.59335465260355,19.3191468140844,39.557979511991036,63.3356940125519,6.734482717701063
48.691199465630554,29.063729791463743,55.063024735909224,37.3209516474138,21.70564672918841
17.636713954199106,28.059459015667183,68.60700551377741,21.497483573708227,26.235649713886527
7.665149459366188,37.088073449695116,42.61464871933822,9.413212074517844,32.82268331408721
95.6487979226738,24.020561697569175,76.38843105337142,70.26490879452165,11.315013439852834
121.83988423667466,39.214311422277675,35.5770777348234,76.29791494674171,5.5893424500694024
100.53906305004534,34.501499577905676,50.62991382554807,66.99927063734624,6.225981038133014
97.7651555214554,20.97015333436712,41.478030962064224,64.85768417184937,5.7977782525490795
63.685341534267664,20.53840623214372,52.433048317423356,46.6439739608309,21.342836844082893
98.48930042992889,26.20668064773224,62.81339585038677,69.03559136326146,2.0
31.374224829138726,34.43106756663519,70.61561182409356,29.504550505638427,19.118785283445536
98.9886778300751,31.02900141610309,31.37286793472333,62.564880143379426,13.157899166936549
79.44350981295217,27.403010916164064,88.71207984381718,62.668220764918324,9.999052952024758
112.27805547757386,34.20551422007617,59.758186989979194,75.89791926253253,5.539868378344455
14.063528380388696,19.859670614968152,62.02937666718472,18.858025300173345,24.246737400498382
117.6782774963482,21.288844691915422,30.930808817300516,74.66424379207747,2.0
103.0863056365033,18.83285985540725,85.9327725273656,77.15505190183437,5.657245021545112
104.2617744762152,26.251764470636218,71.66882758853102,74.26565375637169,6.50664348246023
74.5299779395113,19.913489436428307,87.41430295255037,60.209498410574014,16.54157768797124
146.3041690551207,20.78685769312145,58.80097054387032,97.46400977253434,2.0
30.52914309022816,39.60192229594898,49.61672946064937,24.28063951667187,36.51467258248709
44.853061447921746,30.964094299097503,82.13224619242699,40.2418766773287,17.69103305437145
34.148383919128975,20.614839171086306,33.29604286987492,25.086755008343737,12.433927690053874
7.225332816302071,36.579671319716894,90.71117042814357,18.81946664343827,30.39426629181408
135.5957036178918,27.996549224745465,54.630146055710995,89.48379645940271,2.0
12.015530801119917,30.771933127496748,93.93066566305129,22.918258300532532,23.440586455357
91.0824407679147,23.527011229845726,42.90629184407936,60.87802170658013,7.920223428201666
94.627005544727,24.87154880363709,61.53814970925842,66.59667838832418,7.192546285032389
56.69128978446039,20.674630874912367,53.555853113343105,42.65848140585362,20.66735053339449
1.9861516629594789,32.52869383280762,48.439251375703606,7.626671889635647,31.680560298305203
126.33291177763884,27.98016387290714,63.18326277454294,85.63838323420119,2.0
57.74066190936665,34.64683812513455,56.797102775173684,42.53913388814127,28.60717782850766
82.74987676145315,35.205143609339544,93.34925871511996,64.79926343896193,6.626297969301021
106.58072100953262,27.576292511608315,58.58128161993114,72.90705967854497,11.846865121224646
101.29182760785443,37.09536998816746,45.46617139453823,66.15879384480355,9.230225192067046
104.18469971586678,18.593774386914284,45.46919410794469,69.74528121241758,2.0
51.368515179300076,20.70453674913583,92.08830310950891,47.16831605456825,21.464011335584043
61.85858455085409,30.82533604370244,41.16264086993812,42.26514530012983,16.538292530150677
35.968644831011275,18.053566059595955,89.61187058920092,37.69820441048736,18.092205609440104
145.32539642870626,26.960123005261778,92.69286131054771,100.0,2.921974718205604
43.283551142232284,19.879562872779182,74.7147536028923,38.92512511863991,25.293076845463688
22.09674190410772,25.82877741509708,89.58802635022741,28.592772671000404,29.249695432729837
19.401065977988672,20.22064617903499,41.58710435472356,17.935995839834415,26.452702047729368
141.60840756917798,33.35921552277953,48.12598153444062,91.25431929611696,2.1066019058610976
52.71513967698348,30.407543817091334,35.27239614862349,35.64280865420565,25.75011234460773
110.03514197520401,35.6412493780884,81.4368331105745,78.74432686942846,9.307286915768795
137.08342901475623,31.57142537012635,43.33560371817062,87.76003561547523,2.0
105.14812413211313,32.85141488000672,60.59507351200172,71.92274769366755,11.364188041435572
58.279690807163945,34.654239113977,53.56674545000016,42.215739662900695,28.941171417334672
141.33889332862364,25.050417697656247,92.62926073603538,100.0,2.0
110.47369969017878,30.39270949204156,38.03937862403562,70.85282458971024,12.709610383501467
35.769658199169534,18.98158914632351,78.65125102643375,35.29388621015612,24.5742156352336
123.56605924052892,27.913506166217694,84.79357366470967,88.3069996606375,2.0
114.09201677734092,28.414794624965708,33.08714932681559,72.2311604692711,2.0
59.20636110558083,34.07307544399856,57.483480192024935,43.61320515735363,19.41040784958362
30.02818759482377,27.594354549178526,33.68965118390172,21.995407338756753,18.696767691806087
106.88947098942226,30.307428817416266,93.26810464929956,79.75656064177164,8.618436843098802
126.79633454483195,21.00872011723663,34.98416239864886,80.97376119490528,2.0
55.29698115951954,20.008578709993458,43.528754351841194,39.88308169508062,7.8883091703079184
65.54701785123557,21.358191041140454,41.93244758032794,45.57888112269288,14.50831602962839
53.48964964039446,18.47430085175049,58.30751653599752,41.90786300626113,19.441102501479623
35.960611025548644,34.642471273032626,71.9533680472466,32.50279309747525,25.932893981388546
98.00672118781966,34.34687417497783,86.86029370371831,72.74140403593768,4.424720297018972
58.56588011731557,20.322350211159257,73.39302321958746,47.78589769319091,19.99804054675959
98.66745268457599,35.3817450751597,37.3994745827231,63.14219201977425,13.152534877596683
54.34100325782856,33.42750451401192,57.61163088759287,40.784177680814516,21.26957305210331
53.47530208640291,30.801157927780533,54.36769038294156,39.878603535652005,25.977464955435565
29.287740071588015,24.15895592063732,73.96879595007806,29.95050764090469,27.46618380985928
148.09691257970906,19.593730717328462,72.04406850125645,100.0,2.0
3.495823859793168,20.10515244334045,46.54158293242966,9.395295658027788,37.065558960898784
82.2120668784347,34.31081931987357,42.57776389304669,54.4117109736828,16.01434767859283
84.13618415958689,33.16779506328855,50.018816895776666,57.16869436857861,2.8759262602065405
11.213203148611816,31.992173293623104,38.78961915195065,11.28662839019491,34.38918862035552
133.84065134658914,32.53338195484639,32.97180761886224,83.64541413624129,2.0
16.59343673078523,37.549042092469364,77.54352326428406,21.709862482081014,33.9310355103614
93.86601765492293,24.888357752626664,84.64872374557032,70.76051956680514,14.11725724158753
15.127442777512151,30.084167856891508,39.85887652710481,14.0398241862391,33.36799737026608
106.62791837304249,25.00854440936876,56.17377159351133,72.71065090159088,4.544791716341923
132.19942576899828,26.90513502514892,86.1253751825225,93.85421699538858,2.0
104.29349445744487,25.011494626403255,40.530481731622345,68.18104355815106,5.964656240552955
39.92590485208646,32.66402612509929,64.50368916285652,33.58987813131325,29.836067279833678
136.4945699806542,34.216018833878636,67.08803626474253,91.89274735795317,8.189192714029076
86.94275437021308,29.576762634410674,57.16369364494131,60.64071508767504,4.181072499387287
53.9530342425071,30.261736289107553,45.73844286296769,38.49333548918704,15.044167848399777
127.89513565958119,37.97015769535857,81.61324493387602,89.26271461298805,4.10248388873006
36.9268818904116,20.369243872720396,37.99309587350502,27.717823921675922,13.58666733172418
117.06661582361542,38.53783284700495,42.349271361798515,74.85604048182844,16.788780268367226
6.826449173746635,23.15458464031209,58.996534227097484,13.579717885636269,34.09423370981936
132.75617828184147,22.488247930772758,72.06980773137877,91.81884372230336,2.86868592658476
41.463183110893645,37.89990513799057,45.96114578346128,30.280148509429385,27.526039406033256
87.1386601806502,34.371565335466414,85.59877877707868,65.96579533025921,17.877198544559324
136.5993394023802,35.925341431739625,87.16348143729391,95.79976578571294,2.0
148.88865696883923,19.31627670270971,83.98408845307102,100.0,2.0
9.333605946290868,20.67963359803656,70.81839846158587,17.69587990028804,14.233996868196611
139.27221563995874,27.70887960626962,66.14317619487902,94.02107666232408,2.0
77.57409093074116,27.848366133239548,49.64755107736714,53.68912816059417,12.60052531360489
141.8073128852752,23.671851385052758,66.7720356576956,96.07160972419895,2.0
82.03966264716104,34.798019471805034,76.96722111807158,61.137439864730425,18.815193000762854
39.624244477333,25.775710578992143,39.451008633641415,29.087177355228867,21.922632338511
97.08202212025576,27.11092899583432,54.127608262332004,66.36364202503643,14.054414593181765
69.44780946651335,30.400434049589947,86.74077534988277,55.97679734492557,13.496633074698849
94.65107281002064,31.07224146406866,50.21578124797345,63.72657578920021,6.311171978974027
76.68544493669509,29.126951436727218,56.45067730786829,54.388707279917995,10.695108860218856
33.35713287457062,27.349940853113736,67.63168138010982,30.805621915452956,20.337958028205996
110.17430832250223,35.05587804414719,58.3708590619061,74.27316900146783,6.289037256878618
119.94920493048394,30.456183416957415,40.588613592013175,77.04162733499726,2.0
131.493248811446,37.34894827683242,45.62263206968063,84.28558087312047,10.475812966226513
45.393570267447195,33.82560177373813,82.79957474491876,40.41349693207825,26.73858728431062
91.39074976015992,29.694725832460286,48.99061644697079,61.66310056224408,11.831340620589817
12.750162537581488,34.369997992230196,75.76033111148725,19.365163945623323,29.63029122481544
47.87667390758831,25.068581020305157,52.09988413823699,36.63912307016987,26.939898053032838
122.32488256171733,34.400123211725024,63.82955602482156,82.7208284208222,4.529343203373191
130.86096313257565,21.696623585426792,68.50915441117488,90.04874640323767,2.0
133.60613282110413,35.14633971972807,59.480771212513616,88.54519996319237,2.0
103.48648534255067,19.927252969309386,56.15843985163312,71.33085387892608,7.795323049143992
137.3940816939391,18.011265748787704,84.29068999609864,97.49346044070444,2.0
61.07929086969704,18.375878376565293,65.0473616619958,47.819459016560856,8.886034379048967
24.391543228436902,28.467795262765094,78.67258050629022,27.522662512043677,30.178787523957585
27.6136655476559,30.865816238404673,37.9506228190608,21.071742268565234,34.8161091175182
33.565681545815565,27.058983238468702,48.77242941164977,27.187996485972423,26.32153810148348
0.17829917991745714,33.39301634676875,74.58815018242818,11.685307909759235,40.76401696230061
34.017253333723694,36.330687958949476,58.52782093479108,28.482847391297483,22.20178734895343
139.64691250708492,29.167588553519618,30.91610243486787,87.05460913587257,2.0
110.7777829052696,39.44386573210819,58.779907909065045,74.27826475176396,13.184838353090942
137.62158013754973,31.60535483402998,58.36820953865463,91.08605450685776,2.0
90.52469416141653,30.68837066888456,76.63586125771141,66.57315168150376,3.6172740925413365
68.16293117709729,18.136892977339617,66.1177220949753,52.307613827519475,16.513177529285034
47.02183414826645,33.943174113221886,50.88040197002084,34.99486347164185,25.76914931176744
57.14728014892434,35.14144339431877,84.19519434863781,47.613262619650286,17.388613946769922
96.42180179146018,35.42455490170012,65.05276435900976,67.32117845650805,15.838368230863388
120.97987638593366,23.45914789849776,93.52771937285155,88.94755491628074,2.0
19.579158886399473,39.598149163868776,79.74139405917336,23.735959227287477,26.419003694395144
109.58476902801964,34.108336776983336,84.7075919749201,79.28154613409747,2.0
0.8157172756570463,37.03802352367568,55.10318095192174,7.806264203411009,42.00117221580626
97.59919850058014,32.746255749398955,57.079529505134374,66.70079942643507,19.276144897577623
67.95728435556912,38.935197017950884,81.42422789665453,53.16569649087729,15.813749957605165
30.096783376988334,18.792186282531,75.74933097810316,31.328717593560533,17.361310262923652
94.66934660882742,35.17055866855655,30.074762420413464,59.29950458252349,10.969709503363376
2.668688773055833,35.45863077121483,30.617482513120944,5.0,38.50979130412609
125.78259987858898,21.503697517770203,87.19968052946308,90.75912628126898,2.0925632003965298
78.83190212250665,23.972764072501608,87.85663315102929,62.47319149645968,24.722206107527334
55.64068597047239,31.95065174861402,50.33907635779637,40.257161678981305,23.008468233617904
63.862428881327176,37.96800419495477,35.05304922572776,41.53126675444638,25.457257351174686
39.764302406304324,32.677869328812406,79.71246272449963,36.533287055801274,16.951655931812233
66.96114266236523,33.54558266671236,86.26303770531871,54.07473487181164,5.41558420047992
147.39798540875367,39.29020035978255,73.74399720612874,99.2585706504997,2.0
112.80812851400412,19.945913597381963,38.802233582527684,73.45073246516982,2.0
78.13892912199495,18.93764838420007,37.501491686258426,52.48989097202865,12.759078117133306
69.35738484307296,18.850547107299388,57.60811836029407,51.25099986717265,18.421555017320763
10.11850539243429,28.090677243229344,81.2336025437771,19.508756019893056,31.400965298064172
93.42596730448707,34.570312009687555,37.32200590987703,60.06295036369889,7.251088991086924
107.94291686178529,33.31965119037517,80.87814809925217,77.6094146178841,3.4912591106546493
67.6103919266632,19.083928519599205,77.59199488520247,54.17624128107849,16.84536915384195
102.71660671760436,34.56739049241299,60.14738648261205,70.20270227784374,16.444172126567747
109.88571468155544,23.112290143941557,35.60252824949053,70.74070544443721,8.737155789429053
22.470718161058777,35.94783658817869,80.08172976348072,25.903993190513546,23.2742495669601
91.34932648130255,38.75706529014681,48.08207018559852,60.55030339688656,11.690136674304437
129.39808258274496,18.66161840480354,36.96265029992962,83.16521776915255,2.0
1.743095964956426,19.747452632741098,36.31865181614271,6.334842678928289,35.652350437269064
119.9871953085949,29.938109138712512,67.33870145106381,82.46624656149844,7.14548374358959
143.02355214093254,31.51472695966261,92.80643606072556,100.0,2.0
15.777034788364247,26.634310696402917,86.61578169437212,24.125946142252676,36.185230678147605
67.14729685722057,34.936224013322615,88.65720406628432,54.52619652625694,15.483731209057687
65.66603753297186,31.9485176298558,73.5675465304164,50.91828006288082,15.006598246451631
93.10439855224293,37.00334273506649,53.350867425758004,62.832478342990704,14.270726755685128
55.375808934878194,28.56451113840996,44.7783477451416,39.32470379611424,16.28377373524632
59.29892730571921,22.528667517107387,46.028528516779986,42.53219533507678,8.948229482134417
46.28570382646339,33.85708318663722,91.1040918454819,42.60653234631069,31.3056404822484
88.8123371916548,26.750643270318385,65.63762644833929,63.73986327762889,13.341091976179026
27.719198997231747,28.32932502920683,36.6733932602972,21.133265547477805,22.859654907114585
145.11672333020437,26.33304581522236,73.47797593066025,99.13232460273242,4.423857272746716
131.92555415547284,20.243402720660985,72.7643779281744,91.68386780685248,2.0
17.927993549215905,30.93710767788263,35.46309176230736,14.755703714202749,25.47843153236228
103.51313062636505,32.25520566655844,94.42929413542939,77.76821663624906,2.0
135.6005739583049,32.705748500809605,56.255057611754964,89.34078104725296,2.0
90.61935555945962,22.096799494237015,56.36135970154076,63.43420532656022,3.46762526058491
73.71116450396681,35.98901586958437,93.6562509389799,59.35904730321762,20.579974017330933
118.97283991015722,24.104538850258887,45.15642655008606,78.00453537108565,2.0
26.55372331361676,39.66374146756107,44.76248050887307,20.918355943188562,25.460925838241288
51.3044361684689,32.243654681518876,75.99939011995599,42.75817425692065,24.90201229641329
38.3297203460026,21.153411053987416,51.109281998155524,31.104347501833928,14.685437182428934
34.9017743427828,34.61049950643426,45.799534717043606,26.639921598434974,22.29510409092577
114.16753818712867,37.16131802347075,32.127042172736665,71.20979954447746,12.123760790203516
141.5175575827133,39.189036932547936,72.19005649560069,95.42964215549331,2.0
71.6730383972581,26.944222245211883,43.28882749792919,48.96716631341951,12.751569814691969
4.626549819376691,36.5605509491437,47.01273511483592,8.522421819678828,40.3032862332056
88.81792560894378,22.273639175254345,58.99052719001402,62.861496885843636,16.72261465969523
50.515980385246685,18.868339092179315,88.61762456547228,46.14627923502453,12.45883224528554
75.62117160053077,18.897970169730982,33.303857830877604,50.143677509520884,12.991911771349486
3.5619010901064954,22.173000823640194,50.2035566896559,9.960551909631057,27.105668427941488
46.74545571068951,19.230387997023563,77.77692118353981,41.679618863419314,15.831007545953259
128.63347404216023,39.531748218327834,30.105883341800517,79.24808627182344,2.0
60.89351943156337,25.335428544873928,86.5183230590688,51.30623341626439,22.22694627069557
86.38335392687281,25.199176729519685,50.484646034763244,59.40702389012437,10.201022464208098
103.67355930879653,38.85404376728915,90.60460944727174,76.43965309800335,6.4372938157514845
129.57761106584624,21.65597108451841,43.17751314727446,84.2164721605108,2.0
125.02701668278735,19.790437618557362,75.62515433969902,88.16219711575647,10.481249840132655
115.20347372105442,24.703086653173866,80.98142895251665,82.84806135781858,5.969878758073108
43.00054433930063,21.91964653181094,66.14174893510324,36.836711737419925,16.173512572662816
45.87366463722642,36.19380729228962,72.72064104877677,38.44894626286224,30.057308131321655
123.88559417585391,35.45124471261532,59.567533329020875,82.699738700055,2.0
85.61131746215477,18.262272906765737,56.30771283113488,60.80210575284326,10.97620841053756
37.21954817850428,18.18049110796962,63.9292649786905,33.299532792043706,23.455740343674464
1.8819347510848183,38.66761737648798,74.71083880261725,12.204566873525543,37.58844065770159
49.93368896503484,22.705665679592464,30.98733527523344,33.88711386610835,16.390165273414148
58.9330226115811,28.13388140919703,43.79029929363497,41.30448528475595,28.03118013480433
120.19517431685104,37.64365569835926,83.68504203926949,85.08974742812858,2.0
134.33426511281655,23.336424166292122,34.99978362030957,85.26687337512263,4.769967701304367
113.28391447254069,25.541445756710143,33.001943434565355,72.01659279476647,2.0
100.35478947070816,31.698865920270922,77.69565184191086,72.58211745877996,9.358355221073577
123.79044464210381,29.156025133266958,72.603210406533,85.8793063532422,2.0
9.396130412764393,32.49214408404511,41.89849429730808,10.768162698715743,38.56670534577401
117.09319500655631,20.263544303562636,70.3988567376523,82.30933392110799,2.0
10.070749415592905,34.51143626765564,79.83097973377716,18.557501969345612,31.46640446769593
19.83803914491974,25.675529568056522,55.29625141717723,20.39452081358164,17.917679953245212
109.06538011589517,33.10255839291031,74.36542608273366,77.00205744679279,4.594614652357905
37.66441743019287,28.866546851024122,35.60488750415586,26.83297327384448,23.47850335562565
82.12687398094039,22.470044990434616,54.256610940049484,57.88044207753067,10.529923949746603
2.0141992708667624,37.40784595660017,61.665900078381675,9.800914982536376,43.848991212080165
10.789113139000223,24.83958868535067,73.72363095184548,18.734235205234164,22.243586775353428
20.606251807371724,28.691375598796206,47.118459747705025,18.918305474084416,26.88286444554497
51.21180462288925,38.1206497069682,86.00106952838823,44.115231708714376,32.88104448850805
86.49833652843193,28.301019091425303,59.497711446957666,60.968442297308165,3.6988566090028527
31.156274678433356,19.300888168508433,61.166856504423066,28.997047291093782,14.811026953769959
138.52336676566716,34.44996683677253,49.66037405281451,89.60109818628592,2.0
38.661567857582504,32.47415195607653,69.68921610787442,33.887368740516735,27.69257212039343
104.14916122159686,19.189545021680622,71.49446630663596,74.86943549211723,2.0
113.97647935220027,28.325964462668964,86.1440527704795,82.78210171914917,9.67504786113632
149.64734933712523,19.586584432197373,72.38165646779822,100.0,2.0
118.1272268352188,35.659624546523986,61.72808282672976,79.65599021182484,2.0
54.29715161247352,25.05934343604358,72.66084243716276,44.6045251113123,17.68070067802686
50.09216484457969,27.596121081495667,43.14127004715831,35.92394080802991,15.022121860512248
111.48285929193842,20.298740394013052,74.77359397547663,79.81456033085708,2.0
48.334358173591305,29.08351339754458,36.423071500923115,33.37687786458494,25.602040168493033
56.99545134710191,29.7675077335689,67.46969951210951,44.71445993732616,23.135511699854966
104.0020852728401,39.89588965445542,46.73628362000476,67.75891892225948,12.954107800606494
59.53176976195657,22.903453508832776,88.78354672480324,51.18542585125132,16.207632023661695
17.902704727891965,19.064402447945337,58.322830445417814,20.499748681024208,29.023968855601872
85.65407809604137,28.608139675444946,71.36379924163732,62.80439273840779,13.5257327355507
27.40804012523162,23.478490505760355,57.883202350168176,25.67361549459657,32.893243154693636
70.29794739476343,19.750787913641208,76.32638253943296,55.46896615338053,7.476130702636365
140.71922231875047,31.940118472257865,89.59382822659691,99.15628718934389,2.0
66.59904612025093,32.174447649170055,58.42337447582864,48.42665780239928,19.477574934655564
94.85608146978998,26.699441421002252,65.98584928718948,67.44087459721166,3.652605326721222
42.87290288698923,31.69405192692763,58.38185321941946,34.230707183384666,26.067155685914216
91.29704506669346,23.744018771516572,65.66692630475416,65.53721042381525,6.349047086720827
102.79953540209743,28.417411141863475,54.26889711660141,69.69175955039239,6.850573215557489
123.07188097034991,29.175320558280266,92.29134049393559,89.38386462516902,4.146067840923852
46.88919182551628,30.120016888499336,72.40375444860081,39.602264296179996,21.03503737392573
42.13013143176519,24.767724015755835,67.37140594070982,36.27558764562549,20.754439967002394
44.607444866308235,21.814097915700806,89.57853606398331,42.498764341011515,10.87687634342531
67.14838358308126,28.835899905092727,79.73678233818677,53.35279662697683,18.85577529144615
88.41660114337267,29.04761359605166,79.50261664261109,66.04572265494066,5.948195788774143
132.73686867154626,25.117214738595695,72.21078734325022,91.57255719771824,2.0
149.76064954090168,23.594494880729897,79.86085535508008,100.0,2.0
56.0860885350668,30.292854226091002,53.94156941512669,41.410681581456316,11.657049776885716
15.094123240622054,25.76417581849862,80.60870172754787,22.601796708032946,32.71858907820302
123.24777539010985,25.917281441345438,44.438616833702405,80.24466045667185,17.592188233239963
78.31085860384164,20.9088408326624,48.76806653030452,54.64924438509965,9.069986731108333
109.84386500786155,31.544453000866937,47.557725722097366,72.26341884904971,12.213674786391124
95.350270450804,37.60859154662653,46.31002592725751,62.711308301271245,15.223167390272344
97.52035094377808,31.36792816859458,55.48118362113021,66.47165447363344,9.499588748862926
134.08923777886739,30.298705167649988,61.69007452896666,89.76168705634876,7.962661877358322
79.84510210131077,31.676348576716393,82.42098709170173,61.22362382145517,14.343075267989185
29.286980504767424,39.41740549369653,90.02609429650938,31.635666612792676,35.522371908203674
18.44563486501111,27.775222919987684,63.27797883793853,20.945454394595604,37.66269587106409
146.19394635413795,29.672235169227257,41.129697980539284,92.97508389166791,2.0
34.481921108420195,30.639843383688074,43.86843495350891,26.398855317385088,32.68289108110446
33.955458292250526,19.427319767597307,77.23837015211478,33.87821702901354,13.893427688116237
99.41830124604468,37.551982936340906,54.09253010742141,66.71428847547699,5.5137674426957375
71.66809126358528,20.297920250959173,35.633041779399775,48.097671088935215,10.431111012901038
107.01380129356035,30.176142646480685,90.03651857965124,79.19797022741838,9.664907857298655
106.14949120909755,24.682172575557864,79.18470639013998,77.05841874593072,5.818018557311138
74.98161489557194,38.064512947511176,87.80283696376014,58.74308503534407,14.337743937239132
19.00379918176689,38.517990740814945,60.88542261256276,19.727564957491193,36.008430106772124
132.99505261320908,26.430608772475704,36.056560038750035,84.36528269842788,2.0
31.44721982764412,35.757765661297356,86.5830197330333,32.6091592770634,24.420300619477203
64.59155783863329,35.653332997739916,69.52494945728074,49.094591294862134,20.190466356408784
136.8401876078182,19.6241136434901,35.09084333919063,87.15986986818002,2.0
140.8500859808566,27.90940919507502,74.03770088533862,96.52665084607416,2.0
86.78538998754641,21.89360063567251,69.05497822908038,63.692869574776665,12.806079124434476
129.5660840501443,21.809564498952735,63.925826358980466,88.34385925198738,2.0
102.53060129590284,28.688607129659253,73.13793186568962,73.2770864377137,2.0
71.93441880599846,27.67519291916991,73.42983788100342,55.07909956788277,12.815941387849666
66.48471843768604,26.677669563524496,30.600970685219146,43.343258243303005,10.532513247448875
17.991753905978335,28.108131490917863,44.78405529819261,16.94105025413374,25.036216513773518
66.26356744253165,25.89730355691175,90.62190754939036,55.292791619705895,17.603974121025647
65.1149711994088,36.05207447525042,40.871026200563506,43.637980512232936,17.901770346505177
70.81374189362877,32.13961139354372,34.643701923111784,46.203024381445246,19.83403267907244
45.581763104724224,27.248634672224355,64.87640356758044,37.59947510912819,14.370778254593871
133.41123028861293,33.629765282642374,61.601959897802956,89.00415362446411,2.0
